organism_taxonomy_id,organism_taxonomy_name,organism_title,biosample_accession,biosample_url,is_bioproject,bioproject_label,bioproject_label_id,bioproject_url,attr_strain,attr_geo_loc_name,attr_isol_growth_condt,attr_lat_lon,attr_num_replicons,attr_ref_biomaterial,attr_isolation_source,attr_isolate,attr_metagenomic,attr_sample_type,attr_metagenome_source,attr_derived_from,id_sra,attr_external_id,attr_submitter_id,attr_assembly_quality,attr_completeness_estimated,attr_contamination_estimated,attr_environment_biome,attr_environment_feature,attr_environment_material,attr_geographic_location_country_and_or_sea,attr_geographic_location_latitude,attr_geographic_location_longitude,attr_investigation_type,attr_metagenomic_source,attr_project_name,attr_sample_derived_from,attr_sample_name,attr_scientific_name,attr_taxa_id,attr_broad_scale_environmental_context,attr_depth,attr_elevation,attr_environmental_medium,attr_local_environmental_context,attr_broker_name,attr_altitude,attr_biomaterial_provider,attr_temperature,attr_env_broad_scale,attr_source_material_id,attr_elev,attr_env_local_scale,attr_env_medium,attr_sra_for_reads,attr_host,attr_mag,attr_bin_id,attr_type_material,attr_samp_collect_device,attr_samp_mat_process,attr_size_frac,attr_rel_to_oxygen,attr_run_accession,attr_bio_project_for_reads,attr_sra_run_accession,attr_sra_experiment_accession,attr_bio_sample_for_sra_reads,attr_e_lmsg_genome_id,attr_e_lmsg_link,attr_isolate_name_alias,attr_tax_id,attr_culture_collection,attr_other_cc,attr_history,attr_link,attr_medium1,attr_medium1_url,attr_repository,attr_source_area,attr_temperature_from,attr_type_status,attr_validity,attr_temperature_to,attr_medium2,attr_medium2_url,attr_samp_store_temp,attr_sra_bio_samples,attr_replicate,attr_description_gtdb_taxonomy,attr_salinity_ppt,attr_do_mgper_l,attr_orp_m_v,attr_ph,attr_temperature_cel,attr_turbidity_ntu,attr_suspended_solids_mgper_l,attr_chl_a_ugper_l,attr_attributes,attr_biotic_relationship,attr_estimated_size,attr_locus_tag_prefix,doi_label,doi_url,attr_lineage,id_geo,ncbi_label,ncbi_url,attr_source_name,attr_treatment,attr_nitrate,attr_org_particles,attr_oxy_stat_samp,attr_samp_salinity,attr_samp_store_dur,attr_wastewater_type,attr_geographic_location_depth,attr_water_environmental_package,attr_reactor,attr_limitation,attr_assembly_method_and_version,attr_quality_assessment_method_and_version,attr_genome_coverage,attr_mapping_method_and_version,attr_note,attr_conductivity,attr_sra,attr_ammonium,attr_dissolved_carbon_dioxide,attr_dissolved_organic_carbon,attr_gtdb_taxonomy_kingdom,attr_gtdb_taxonomy_phylum,attr_gtdb_taxonomy_class,attr_gtdb_taxonomy_order,attr_gtdb_taxonomy_family,attr_gtdb_taxonomy_genus,attr_gtdb_taxonomy_species,attr_metagenomic_otu,attr_methane,attr_nitrogen,attr_organic_carbon,attr_oxygen,attr_phosphate,attr_region,attr_site_name,attr_sulfate,attr_chloride,attr_ferric_iron,attr_ferrous_iron,attr_fluoride,attr_iron,attr_nitrite,attr_total_phosphorus,attr_swedish_lake_code,attr_total_dissolved_nitrogen,attr_aluminimum,attr_calcium,attr_silicon,attr_copper,attr_magnesium,attr_manganese,attr_chlorophyll,attr_nitrile_nitrite,attr_ice_thickness,attr_annotation_method,attr_biosamplemodel,attr_geographic_location_country_and_or_atlantic_ocean,attr_geographic_location_region_and_locality,attr_mapping_method,attr_quality_assessment_method,attr_refinement_method,attr_geographic_location_elevation,attr_soil_environmental_package,attr_update,attr_biome,attr_feature,attr_material,attr_gold_stamp_id,attr_gram_staining,attr_type_strain,attr_isolation_site,attr_assembly,attr_exp_condition_tag,attr_host_tissue_sampled,attr_env_feature,attr_env_biome,attr_env_material,attr_host_subject_id,attr_samp_size,attr_genotype,attr_tissue,attr_condition,attr_culture_type,attr_temperature_optimum,attr_diseases,attr_temperature_range,attr_trophic_level,attr_sample_number,attr_carbon_source,attr_nitrogen_source,attr_copper_concentration,attr_alkalinity_carbonate_bicarbonate,attr_salinity,attr_bin_number,attr_depth_m,attr_unique_genome_name,attr_name,attr_value,attr_lake_code,attr_analysis_project_type,attr_number_of_contigs,attr_16_s_recovered,attr_16_s_recovery_software,attr_decontamination_software,attr_bin_parameters,attr_reassembly_post_binning,attr_total_assembly_size,attr_contig_l50,attr_relative_coverage_anaerobic_srr10097246,attr_relative_coverage_anoxic_srr10375098,attr_relative_coverage_infiltration_srr10097247,attr_relative_coverage_low_p_h_srr10097245,attr_relative_coverage_oxic_srr10375099,attr_relative_coverage_reference_srr10375097,attr_funding_program,attr_greengenes_id,attr_motility,attr_isolation_comments,attr_gene_calling_method,attr_sporulation,attr_country,attr_cell_shape,attr_description,attr_growth_conditions,attr_dna_treatment,attr_pacbio_sequencing_chemistry,attr_development_stage,attr_agent,attr_id,attr_subsource_note,attr_potential_metabolism,attr_assembly_method,attr_assembly_method_version,attr_mapping_method_version,attr_quality_assessment_method_version,attr_subsrc_note,attr_culture,attr_mutation,attr_finishing_strategy,attr_geographic_location,attr_sample_comment
107637,Methylomonas sp. LW13,"mmsR-, with 3-OH-C10-HSL, replicate 1",SAMN10393027,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393027,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463543,GEO Sample GSM3463543,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463543,exponential phase culture,with 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mmsR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107637,Methylomonas sp. LW13,"mmsR-, with 3-OH-C10-HSL, replicate 2",SAMN10393026,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393026,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463544,GEO Sample GSM3463544,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463544,exponential phase culture,with 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mmsR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107637,Methylomonas sp. LW13,"wild type, no 3-OH-C10-HSL, replicate 1",SAMN10393025,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393025,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463545,GEO Sample GSM3463545,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463545,exponential phase culture,no 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107637,Methylomonas sp. LW13,"wild type, no 3-OH-C10-HSL, replicate 2",SAMN10393024,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393024,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463546,GEO Sample GSM3463546,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463546,exponential phase culture,no 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107637,Methylomonas sp. LW13,"wild type, with 3-OH-C10-HSL, replicate 1",SAMN10393023,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393023,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463547,GEO Sample GSM3463547,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463547,exponential phase culture,with 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107637,Methylomonas sp. LW13,"wild type, with 3-OH-C10-HSL, replicate 2",SAMN10393022,https://www.ncbi.nlm.nih.gov/biosample/SAMN10393022,True,PRJNA504474,504474,https://www.ncbi.nlm.nih.gov/bioproject/504474,,,,,,,,,,,,,SRS4029173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM3463548,GEO Sample GSM3463548,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3463548,exponential phase culture,with 3-OH-C10-HSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Methylomonas methanica,Methylomonas methanica S-1,SAMN10361798,https://www.ncbi.nlm.nih.gov/biosample/SAMN10361798,True,PRJNA501192,501192,https://www.ncbi.nlm.nih.gov/bioproject/501192,S-1,,,,,,,,,,,,SRS4252208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485163,Methylocaldum sp. 0917,Methylocaldum sp. 0917,SAMN10361793,https://www.ncbi.nlm.nih.gov/biosample/SAMN10361793,True,PRJNA501187,501187,https://www.ncbi.nlm.nih.gov/bioproject/501187,0917,"USA: Anza-Borrego Desert, California",,,,,,,,,,,SRS4252141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049332,Methylomicrobium sp. wino1,Microbe sample from Methylomicrobium sp. wino1,SAMN07832635,https://www.ncbi.nlm.nih.gov/biosample/SAMN07832635,True,PRJNA415696,415696,https://www.ncbi.nlm.nih.gov/bioproject/415696,,South Korea: Muchangpo,,36.14 N 126.32 E,,,enrichment culture inoculated with marine sediment,wino1,1,metagenomic assembly,marine sediment metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the marine sediment metagenome BioSample: SAMN10690640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268196,Methylothermaceae bacterium,Microbe sample from Methylothermaceae bacterium,SAMN09638733,https://www.ncbi.nlm.nih.gov/biosample/SAMN09638733,True,PRJNA480137,480137,https://www.ncbi.nlm.nih.gov/bioproject/480137,,Tonga: Lau Basin,,21.9892 S 176.5677 W,,,rock sample from hydrothermal vent,HyVt-524,true,metagenomic assembly,hydrothermal vent metagenome,,SRS3740047,,,,97.36,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGAHIT v1.1.2,CheckM v1.0.7,61.71,Bowtie 2 v2.2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metagenome-assembled genome binned from sequencing reads available in SRR4453772,,,,,,,,,,,
2268193,Crenotrichaceae bacterium,Microbe sample from Crenotrichaceae bacterium,SAMN09638679,https://www.ncbi.nlm.nih.gov/biosample/SAMN09638679,True,PRJNA480137,480137,https://www.ncbi.nlm.nih.gov/bioproject/480137,,Tonga: Lau Basin,,21.9892 S 176.5677 W,,,rock sample from hydrothermal vent,HyVt-476,true,metagenomic assembly,hydrothermal vent metagenome,,SRS3740602,,,,89.16,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGAHIT v1.1.2,CheckM v1.0.7,11.31,Bowtie 2 v2.2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metagenome-assembled genome binned from sequencing reads available in SRR4453772,,,,,,,,,,,
2268196,Methylothermaceae bacterium,Microbe sample from Methylothermaceae bacterium,SAMN09638637,https://www.ncbi.nlm.nih.gov/biosample/SAMN09638637,True,PRJNA480137,480137,https://www.ncbi.nlm.nih.gov/bioproject/480137,,Tonga: Lau Basin,,21.9892 S 176.5677 W,,,rock sample from hydrothermal vent,HyVt-438,true,metagenomic assembly,hydrothermal vent metagenome,,SRS3739998,,,,57.72,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGAHIT v1.1.2,CheckM v1.0.7,9.07,Bowtie 2 v2.2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metagenome-assembled genome binned from sequencing reads available in SRR4453772,,,,,,,,,,,
39769,Methylococcus sp.,Microbe sample from Methylococcus sp.,SAMN10417380,https://www.ncbi.nlm.nih.gov/biosample/SAMN10417380,True,PRJNA330672,330672,https://www.ncbi.nlm.nih.gov/bioproject/330672,,"USA: North Dakota, Cottonwood Lake Study Area",,,,,Prairie Pothole Region wetland sediments,metabat2.308,1,metagenomic assembly,sediment metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the sediment metagenome BioSample: SAMN10290962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol cycling,,,,,,,,,,
2304002,Methylococcales bacterium,Microbe sample from Methylococcales bacterium,SAMN10232211,https://www.ncbi.nlm.nih.gov/biosample/SAMN10232211,,,,,,USA:Texas,,32.73 N 97.11 W,,,Liquid waste,Vinasse 575,,assembly from metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727196,Methylomonas sp. DH-1,Microbe sample from Methylomonas sp. DH-1,SAMN04496853,https://www.ncbi.nlm.nih.gov/biosample/SAMN04496853,,,,,DH-1,"South Korea: Cheongju-si, Chungcheongbuk-do",,,,,waste sludge of a brewery plant,,,cell culture,,,SRS3037585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704499,Methylovulum psychrotolerans,Microbe sample from Methylovulum psychrotolerans,SAMN08014134,https://www.ncbi.nlm.nih.gov/biosample/SAMN08014134,,,,,Sph1,"Russia: Mukhrinskaya River, West Siberia",,,,,cold methane seeps in a floodplain,,,cell culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type strain of Methylovulum psychrotolerans,,,,,,,,,,,,,,LMG:29227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495050,Methyloterricola oryzae,Methyloterricola oryzae 73a,SAMN03351828,https://www.ncbi.nlm.nih.gov/biosample/SAMN03351828,True,PRJNA245748,245748,https://www.ncbi.nlm.nih.gov/bioproject/245748,73a,Not collected,Not collected,Not collected,Not collected,Not collected,,,,,,,SRS1634578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type strain of Methyloterricola oryzae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not collected,Not collected,Not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UBA12269 genome recovered from SRX1122679,SAMN08018511,https://www.ncbi.nlm.nih.gov/biosample/SAMN08018511,True,PRJNA417962,417962,https://www.ncbi.nlm.nih.gov/bioproject/417962,,not applicable,,,,,hydrocarbon,UBA12269,true,metagenomic assembly,hydrocarbon metagenome,,SRS2847896,,,,78.79%,1.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.56x,,hydrocarbon metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BWA (BWA-MEM),CheckM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the hydrocarbon metagenome reads: SRR2132206.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLC de novo assembler,4.4.1,0.7.12-r1039,1.0.6,,,,,,
1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UBA10906 genome recovered from SRX699559,SAMN08019888,https://www.ncbi.nlm.nih.gov/biosample/SAMN08019888,True,PRJNA417962,417962,https://www.ncbi.nlm.nih.gov/bioproject/417962,,not applicable,,,,,aquatic,UBA10906,true,metagenomic assembly,aquatic metagenome,,SRS2843375,,,,65.62%,1.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15x,,aquatic metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BWA (BWA-MEM),CheckM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the aquatic metagenome reads: SRR1573583.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLC de novo assembler,4.4.1,0.7.12-r1039,1.0.6,,,,,,
1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UBA8825 genome recovered from SRX1162701,SAMN08018430,https://www.ncbi.nlm.nih.gov/biosample/SAMN08018430,True,PRJNA417962,417962,https://www.ncbi.nlm.nih.gov/bioproject/417962,,not applicable,,,,,freshwater,UBA8825,true,metagenomic assembly,freshwater metagenome,,SRS2846316,,,,73.94%,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68x,,freshwater metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BWA (BWA-MEM),CheckM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the freshwater metagenome reads: SRR2179954.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLC de novo assembler,4.4.1,0.7.12-r1039,1.0.6,,,,,,
1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UBA9142 genome recovered from ERX556059,SAMN08017697,https://www.ncbi.nlm.nih.gov/biosample/SAMN08017697,True,PRJNA417962,417962,https://www.ncbi.nlm.nih.gov/bioproject/417962,,not applicable,,,,,marine,UBA9142,true,metagenomic assembly,marine metagenome,,SRS2846266,,,,79.25%,3.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00x,,marine metagenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BWA (BWA-MEM),CheckM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This BioSample is a metagenomic assembly obtained from the marine metagenome reads: ERR598968.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLC de novo assembler,4.4.1,0.7.12-r1039,1.0.6,,,,,,
243233,Methylococcus capsulatus str. Bath,Methylococcus capsulatus Bath transcriptome - Bath-REP1-AMS-MeOH,SAMN08221779,https://www.ncbi.nlm.nih.gov/biosample/SAMN08221779,True,PRJNA425633,425633,https://www.ncbi.nlm.nih.gov/bioproject/425633,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243233,Methylococcus capsulatus str. Bath,Methylococcus capsulatus Bath transcriptome - Bath-REP1-NMS-CH4,SAMN08221778,https://www.ncbi.nlm.nih.gov/biosample/SAMN08221778,True,PRJNA425634,425634,https://www.ncbi.nlm.nih.gov/bioproject/425634,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243233,Methylococcus capsulatus str. Bath,Methylococcus capsulatus Bath transcriptome - Bath-REP2-AMS-CH4,SAMN08221777,https://www.ncbi.nlm.nih.gov/biosample/SAMN08221777,True,PRJNA425636,425636,https://www.ncbi.nlm.nih.gov/bioproject/425636,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243233,Methylococcus capsulatus str. Bath,Methylococcus capsulatus Bath transcriptome - Bath-REP2-AMS-MeOH,SAMN08221776,https://www.ncbi.nlm.nih.gov/biosample/SAMN08221776,True,PRJNA425637,425637,https://www.ncbi.nlm.nih.gov/bioproject/425637,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243233,Methylococcus capsulatus str. Bath,Methylococcus capsulatus Bath transcriptome - Bath-REP2-NMS-MeOH,SAMN08221775,https://www.ncbi.nlm.nih.gov/biosample/SAMN08221775,True,PRJNA425639,425639,https://www.ncbi.nlm.nih.gov/bioproject/425639,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
